,DATE,Seasonality,Metro,Tier,HPI
568,1994-07-01,NSA,Atlanta,Middle,77.2
569,1994-08-01,NSA,Atlanta,Middle,77.7
570,1994-09-01,NSA,Atlanta,Middle,77.97
571,1994-10-01,NSA,Atlanta,Middle,77.97
572,1994-11-01,NSA,Atlanta,Middle,78.13
573,1994-12-01,NSA,Atlanta,Middle,78.31
574,1995-01-01,NSA,Atlanta,Middle,78.57
575,1995-02-01,NSA,Atlanta,Middle,78.81
576,1995-03-01,NSA,Atlanta,Middle,78.96
577,1995-04-01,NSA,Atlanta,Middle,79.26
578,1995-05-01,NSA,Atlanta,Middle,79.68
579,1995-06-01,NSA,Atlanta,Middle,80.02
580,1995-07-01,NSA,Atlanta,Middle,80.28
581,1995-08-01,NSA,Atlanta,Middle,80.49
582,1995-09-01,NSA,Atlanta,Middle,80.88
583,1995-10-01,NSA,Atlanta,Middle,81.13
584,1995-11-01,NSA,Atlanta,Middle,81.27
585,1995-12-01,NSA,Atlanta,Middle,81.37
586,1996-01-01,NSA,Atlanta,Middle,81.46
587,1996-02-01,NSA,Atlanta,Middle,81.64
588,1996-03-01,NSA,Atlanta,Middle,81.77
589,1996-04-01,NSA,Atlanta,Middle,82.54
590,1996-05-01,NSA,Atlanta,Middle,83.06
591,1996-06-01,NSA,Atlanta,Middle,83.12
592,1996-07-01,NSA,Atlanta,Middle,83.05
593,1996-08-01,NSA,Atlanta,Middle,83.28
594,1996-09-01,NSA,Atlanta,Middle,83.75
595,1996-10-01,NSA,Atlanta,Middle,83.95
596,1996-11-01,NSA,Atlanta,Middle,84.26
597,1996-12-01,NSA,Atlanta,Middle,84.71
598,1997-01-01,NSA,Atlanta,Middle,85.03
599,1997-02-01,NSA,Atlanta,Middle,85.05
600,1997-03-01,NSA,Atlanta,Middle,84.83
601,1997-04-01,NSA,Atlanta,Middle,85.26
602,1997-05-01,NSA,Atlanta,Middle,85.87
603,1997-06-01,NSA,Atlanta,Middle,86.29
604,1997-07-01,NSA,Atlanta,Middle,86.56
605,1997-08-01,NSA,Atlanta,Middle,87.01
606,1997-09-01,NSA,Atlanta,Middle,87.63
607,1997-10-01,NSA,Atlanta,Middle,87.87
608,1997-11-01,NSA,Atlanta,Middle,88.21
609,1997-12-01,NSA,Atlanta,Middle,88.16
610,1998-01-01,NSA,Atlanta,Middle,88.53
611,1998-02-01,NSA,Atlanta,Middle,88.56
612,1998-03-01,NSA,Atlanta,Middle,89.29
613,1998-04-01,NSA,Atlanta,Middle,90.07
614,1998-05-01,NSA,Atlanta,Middle,90.97
615,1998-06-01,NSA,Atlanta,Middle,91.25
616,1998-07-01,NSA,Atlanta,Middle,91.61
617,1998-08-01,NSA,Atlanta,Middle,91.69
618,1998-09-01,NSA,Atlanta,Middle,91.97
619,1998-10-01,NSA,Atlanta,Middle,92.41
620,1998-11-01,NSA,Atlanta,Middle,92.91
621,1998-12-01,NSA,Atlanta,Middle,93.19
622,1999-01-01,NSA,Atlanta,Middle,93.37
623,1999-02-01,NSA,Atlanta,Middle,93.75
624,1999-03-01,NSA,Atlanta,Middle,94.73
625,1999-04-01,NSA,Atlanta,Middle,95.56
626,1999-05-01,NSA,Atlanta,Middle,96.27
627,1999-06-01,NSA,Atlanta,Middle,96.82
628,1999-07-01,NSA,Atlanta,Middle,97.28
629,1999-08-01,NSA,Atlanta,Middle,97.51
630,1999-09-01,NSA,Atlanta,Middle,97.94
631,1999-10-01,NSA,Atlanta,Middle,98.5
632,1999-11-01,NSA,Atlanta,Middle,99.25
633,1999-12-01,NSA,Atlanta,Middle,99.74
634,2000-01-01,NSA,Atlanta,Middle,100.0
635,2000-02-01,NSA,Atlanta,Middle,100.35
636,2000-03-01,NSA,Atlanta,Middle,100.95
637,2000-04-01,NSA,Atlanta,Middle,101.77
638,2000-05-01,NSA,Atlanta,Middle,102.66
639,2000-06-01,NSA,Atlanta,Middle,103.9
640,2000-07-01,NSA,Atlanta,Middle,104.54
641,2000-08-01,NSA,Atlanta,Middle,104.94
642,2000-09-01,NSA,Atlanta,Middle,104.94
643,2000-10-01,NSA,Atlanta,Middle,105.36
644,2000-11-01,NSA,Atlanta,Middle,105.64
645,2000-12-01,NSA,Atlanta,Middle,106.13
646,2001-01-01,NSA,Atlanta,Middle,106.41
647,2001-02-01,NSA,Atlanta,Middle,106.83
648,2001-03-01,NSA,Atlanta,Middle,107.09
649,2001-04-01,NSA,Atlanta,Middle,107.79
650,2001-05-01,NSA,Atlanta,Middle,108.55
651,2001-06-01,NSA,Atlanta,Middle,109.43
652,2001-07-01,NSA,Atlanta,Middle,110.22
653,2001-08-01,NSA,Atlanta,Middle,110.45
654,2001-09-01,NSA,Atlanta,Middle,110.48
655,2001-10-01,NSA,Atlanta,Middle,110.54
656,2001-11-01,NSA,Atlanta,Middle,110.55
657,2001-12-01,NSA,Atlanta,Middle,110.58
658,2002-01-01,NSA,Atlanta,Middle,110.85
659,2002-02-01,NSA,Atlanta,Middle,111.63
660,2002-03-01,NSA,Atlanta,Middle,112.4
661,2002-04-01,NSA,Atlanta,Middle,113.18
662,2002-05-01,NSA,Atlanta,Middle,113.42
663,2002-06-01,NSA,Atlanta,Middle,113.98
664,2002-07-01,NSA,Atlanta,Middle,114.26
665,2002-08-01,NSA,Atlanta,Middle,114.99
666,2002-09-01,NSA,Atlanta,Middle,115.12
667,2002-10-01,NSA,Atlanta,Middle,114.81
668,2002-11-01,NSA,Atlanta,Middle,114.56
669,2002-12-01,NSA,Atlanta,Middle,115.0
670,2003-01-01,NSA,Atlanta,Middle,115.31
671,2003-02-01,NSA,Atlanta,Middle,115.59
672,2003-03-01,NSA,Atlanta,Middle,115.83
673,2003-04-01,NSA,Atlanta,Middle,116.12
674,2003-05-01,NSA,Atlanta,Middle,116.72
675,2003-06-01,NSA,Atlanta,Middle,117.07
676,2003-07-01,NSA,Atlanta,Middle,117.48
677,2003-08-01,NSA,Atlanta,Middle,117.74
678,2003-09-01,NSA,Atlanta,Middle,117.99
679,2003-10-01,NSA,Atlanta,Middle,117.75
680,2003-11-01,NSA,Atlanta,Middle,117.93
681,2003-12-01,NSA,Atlanta,Middle,118.01
682,2004-01-01,NSA,Atlanta,Middle,118.25
683,2004-02-01,NSA,Atlanta,Middle,118.18
684,2004-03-01,NSA,Atlanta,Middle,118.59
685,2004-04-01,NSA,Atlanta,Middle,119.2
686,2004-05-01,NSA,Atlanta,Middle,119.7
687,2004-06-01,NSA,Atlanta,Middle,119.96
688,2004-07-01,NSA,Atlanta,Middle,120.78
689,2004-08-01,NSA,Atlanta,Middle,121.32
690,2004-09-01,NSA,Atlanta,Middle,121.45
691,2004-10-01,NSA,Atlanta,Middle,121.23
692,2004-11-01,NSA,Atlanta,Middle,121.1
693,2004-12-01,NSA,Atlanta,Middle,121.52
694,2005-01-01,NSA,Atlanta,Middle,121.67
695,2005-02-01,NSA,Atlanta,Middle,122.27
696,2005-03-01,NSA,Atlanta,Middle,122.8
697,2005-04-01,NSA,Atlanta,Middle,123.91
698,2005-05-01,NSA,Atlanta,Middle,124.74
699,2005-06-01,NSA,Atlanta,Middle,125.81
700,2005-07-01,NSA,Atlanta,Middle,126.11
701,2005-08-01,NSA,Atlanta,Middle,126.37
702,2005-09-01,NSA,Atlanta,Middle,126.32
703,2005-10-01,NSA,Atlanta,Middle,126.44
704,2005-11-01,NSA,Atlanta,Middle,126.52
705,2005-12-01,NSA,Atlanta,Middle,126.73
706,2006-01-01,NSA,Atlanta,Middle,126.98
707,2006-02-01,NSA,Atlanta,Middle,127.16
708,2006-03-01,NSA,Atlanta,Middle,127.66
709,2006-04-01,NSA,Atlanta,Middle,129.1
710,2006-05-01,NSA,Atlanta,Middle,129.93
711,2006-06-01,NSA,Atlanta,Middle,130.6
712,2006-07-01,NSA,Atlanta,Middle,131.19
713,2006-08-01,NSA,Atlanta,Middle,131.36
714,2006-09-01,NSA,Atlanta,Middle,131.18
715,2006-10-01,NSA,Atlanta,Middle,131.05
716,2006-11-01,NSA,Atlanta,Middle,130.95
717,2006-12-01,NSA,Atlanta,Middle,130.99
718,2007-01-01,NSA,Atlanta,Middle,130.4
719,2007-02-01,NSA,Atlanta,Middle,130.49
720,2007-03-01,NSA,Atlanta,Middle,130.88
721,2007-04-01,NSA,Atlanta,Middle,131.27
722,2007-05-01,NSA,Atlanta,Middle,131.46
723,2007-06-01,NSA,Atlanta,Middle,132.28
724,2007-07-01,NSA,Atlanta,Middle,132.71
725,2007-08-01,NSA,Atlanta,Middle,132.74
726,2007-09-01,NSA,Atlanta,Middle,132.16
727,2007-10-01,NSA,Atlanta,Middle,130.92
728,2007-11-01,NSA,Atlanta,Middle,129.08
729,2007-12-01,NSA,Atlanta,Middle,126.93
730,2008-01-01,NSA,Atlanta,Middle,125.65
731,2008-02-01,NSA,Atlanta,Middle,123.34
732,2008-03-01,NSA,Atlanta,Middle,123.02
733,2008-04-01,NSA,Atlanta,Middle,121.42
734,2008-05-01,NSA,Atlanta,Middle,122.12
735,2008-06-01,NSA,Atlanta,Middle,120.95
736,2008-07-01,NSA,Atlanta,Middle,120.84
737,2008-08-01,NSA,Atlanta,Middle,119.98
738,2008-09-01,NSA,Atlanta,Middle,118.81
739,2008-10-01,NSA,Atlanta,Middle,116.47
740,2008-11-01,NSA,Atlanta,Middle,114.37
741,2008-12-01,NSA,Atlanta,Middle,110.57
742,2009-01-01,NSA,Atlanta,Middle,106.14
743,2009-02-01,NSA,Atlanta,Middle,102.81
744,2009-03-01,NSA,Atlanta,Middle,101.38
745,2009-04-01,NSA,Atlanta,Middle,100.7
746,2009-05-01,NSA,Atlanta,Middle,100.55
747,2009-06-01,NSA,Atlanta,Middle,101.79
748,2009-07-01,NSA,Atlanta,Middle,105.13
749,2009-08-01,NSA,Atlanta,Middle,106.29
750,2009-09-01,NSA,Atlanta,Middle,105.55
751,2009-10-01,NSA,Atlanta,Middle,104.09
752,2009-11-01,NSA,Atlanta,Middle,104.79
753,2009-12-01,NSA,Atlanta,Middle,105.1
754,2010-01-01,NSA,Atlanta,Middle,104.18
755,2010-02-01,NSA,Atlanta,Middle,102.27
756,2010-03-01,NSA,Atlanta,Middle,100.01
757,2010-04-01,NSA,Atlanta,Middle,101.14
758,2010-05-01,NSA,Atlanta,Middle,102.69
759,2010-06-01,NSA,Atlanta,Middle,104.08
760,2010-07-01,NSA,Atlanta,Middle,103.66
761,2010-08-01,NSA,Atlanta,Middle,100.64
762,2010-09-01,NSA,Atlanta,Middle,97.36
763,2010-10-01,NSA,Atlanta,Middle,95.62
764,2010-11-01,NSA,Atlanta,Middle,94.6
765,2010-12-01,NSA,Atlanta,Middle,93.16
766,2011-01-01,NSA,Atlanta,Middle,91.25
767,2011-02-01,NSA,Atlanta,Middle,91.35
768,2011-03-01,NSA,Atlanta,Middle,90.04
769,2011-04-01,NSA,Atlanta,Middle,90.77
770,2011-05-01,NSA,Atlanta,Middle,90.52
771,2011-06-01,NSA,Atlanta,Middle,92.4
772,2011-07-01,NSA,Atlanta,Middle,92.53
773,2011-08-01,NSA,Atlanta,Middle,90.04
774,2011-09-01,NSA,Atlanta,Middle,83.23
775,2011-10-01,NSA,Atlanta,Middle,80.67
776,2011-11-01,NSA,Atlanta,Middle,79.47
777,2011-12-01,NSA,Atlanta,Middle,77.76
778,2012-01-01,NSA,Atlanta,Middle,75.63
779,2012-02-01,NSA,Atlanta,Middle,73.97
780,2012-03-01,NSA,Atlanta,Middle,73.66
781,2012-04-01,NSA,Atlanta,Middle,74.17
782,2012-05-01,NSA,Atlanta,Middle,76.52
783,2012-06-01,NSA,Atlanta,Middle,78.66
784,2012-07-01,NSA,Atlanta,Middle,80.35
785,2012-08-01,NSA,Atlanta,Middle,81.75
786,2012-09-01,NSA,Atlanta,Middle,83.13
787,2012-10-01,NSA,Atlanta,Middle,83.93
788,2012-11-01,NSA,Atlanta,Middle,84.73
789,2012-12-01,NSA,Atlanta,Middle,85.63
790,2013-01-01,NSA,Atlanta,Middle,86.92
791,2013-02-01,NSA,Atlanta,Middle,88.2
792,2013-03-01,NSA,Atlanta,Middle,89.66
793,2013-04-01,NSA,Atlanta,Middle,92.73
794,2013-05-01,NSA,Atlanta,Middle,95.57
795,2013-06-01,NSA,Atlanta,Middle,99.19
796,2013-07-01,NSA,Atlanta,Middle,101.77
797,2013-08-01,NSA,Atlanta,Middle,104.43
798,2013-09-01,NSA,Atlanta,Middle,105.43
799,2013-10-01,NSA,Atlanta,Middle,105.97
800,2013-11-01,NSA,Atlanta,Middle,105.8
801,2013-12-01,NSA,Atlanta,Middle,105.6
802,2014-01-01,NSA,Atlanta,Middle,104.85
803,2014-02-01,NSA,Atlanta,Middle,104.28
804,2014-03-01,NSA,Atlanta,Middle,105.27
805,2014-04-01,NSA,Atlanta,Middle,106.63
806,2014-05-01,NSA,Atlanta,Middle,108.31
807,2014-06-01,NSA,Atlanta,Middle,110.0
808,2014-07-01,NSA,Atlanta,Middle,111.08
809,2014-08-01,NSA,Atlanta,Middle,111.27
810,2014-09-01,NSA,Atlanta,Middle,111.13
811,2014-10-01,NSA,Atlanta,Middle,110.87
812,2014-11-01,NSA,Atlanta,Middle,111.4
813,2014-12-01,NSA,Atlanta,Middle,111.1
814,2015-01-01,NSA,Atlanta,Middle,111.56
815,2015-02-01,NSA,Atlanta,Middle,111.45
816,2015-03-01,NSA,Atlanta,Middle,112.26
817,2015-04-01,NSA,Atlanta,Middle,113.94
818,2015-05-01,NSA,Atlanta,Middle,115.66
819,2015-06-01,NSA,Atlanta,Middle,117.3
820,2015-07-01,NSA,Atlanta,Middle,118.22
821,2015-08-01,NSA,Atlanta,Middle,119.24
822,2015-09-01,NSA,Atlanta,Middle,119.39
823,2015-10-01,NSA,Atlanta,Middle,119.23
824,2015-11-01,NSA,Atlanta,Middle,118.82
825,1993-01-01,SA,Atlanta,Middle,71.6
826,1993-02-01,SA,Atlanta,Middle,71.7
827,1993-03-01,SA,Atlanta,Middle,72.06
828,1993-04-01,SA,Atlanta,Middle,72.63
829,1993-05-01,SA,Atlanta,Middle,73.06
830,1993-06-01,SA,Atlanta,Middle,73.23
831,1993-07-01,SA,Atlanta,Middle,73.47
832,1993-08-01,SA,Atlanta,Middle,73.75
833,1993-09-01,SA,Atlanta,Middle,74.09
834,1993-10-01,SA,Atlanta,Middle,74.4
835,1993-11-01,SA,Atlanta,Middle,74.66
836,1993-12-01,SA,Atlanta,Middle,75.0
837,1994-01-01,SA,Atlanta,Middle,75.41
838,1994-02-01,SA,Atlanta,Middle,75.59
839,1994-03-01,SA,Atlanta,Middle,75.81
840,1994-04-01,SA,Atlanta,Middle,75.78
841,1994-05-01,SA,Atlanta,Middle,75.96
842,1994-06-01,SA,Atlanta,Middle,76.19
843,1994-07-01,SA,Atlanta,Middle,76.99
844,1994-08-01,SA,Atlanta,Middle,77.45
845,1994-09-01,SA,Atlanta,Middle,77.69
846,1994-10-01,SA,Atlanta,Middle,77.88
847,1994-11-01,SA,Atlanta,Middle,78.16
848,1994-12-01,SA,Atlanta,Middle,78.39
849,1995-01-01,SA,Atlanta,Middle,78.71
850,1995-02-01,SA,Atlanta,Middle,79.02
851,1995-03-01,SA,Atlanta,Middle,79.32
852,1995-04-01,SA,Atlanta,Middle,79.43
853,1995-05-01,SA,Atlanta,Middle,79.59
854,1995-06-01,SA,Atlanta,Middle,79.9
855,1995-07-01,SA,Atlanta,Middle,80.07
856,1995-08-01,SA,Atlanta,Middle,80.3
857,1995-09-01,SA,Atlanta,Middle,80.62
858,1995-10-01,SA,Atlanta,Middle,81.03
859,1995-11-01,SA,Atlanta,Middle,81.26
860,1995-12-01,SA,Atlanta,Middle,81.45
861,1996-01-01,SA,Atlanta,Middle,81.62
862,1996-02-01,SA,Atlanta,Middle,81.88
863,1996-03-01,SA,Atlanta,Middle,82.14
864,1996-04-01,SA,Atlanta,Middle,82.69
865,1996-05-01,SA,Atlanta,Middle,82.93
866,1996-06-01,SA,Atlanta,Middle,82.95
867,1996-07-01,SA,Atlanta,Middle,82.83
868,1996-08-01,SA,Atlanta,Middle,83.14
869,1996-09-01,SA,Atlanta,Middle,83.53
870,1996-10-01,SA,Atlanta,Middle,83.86
871,1996-11-01,SA,Atlanta,Middle,84.22
872,1996-12-01,SA,Atlanta,Middle,84.8
873,1997-01-01,SA,Atlanta,Middle,85.22
874,1997-02-01,SA,Atlanta,Middle,85.32
875,1997-03-01,SA,Atlanta,Middle,85.21
876,1997-04-01,SA,Atlanta,Middle,85.39
877,1997-05-01,SA,Atlanta,Middle,85.72
878,1997-06-01,SA,Atlanta,Middle,86.07
879,1997-07-01,SA,Atlanta,Middle,86.29
880,1997-08-01,SA,Atlanta,Middle,86.87
881,1997-09-01,SA,Atlanta,Middle,87.45
882,1997-10-01,SA,Atlanta,Middle,87.79
883,1997-11-01,SA,Atlanta,Middle,88.17
884,1997-12-01,SA,Atlanta,Middle,88.26
885,1998-01-01,SA,Atlanta,Middle,88.76
886,1998-02-01,SA,Atlanta,Middle,88.87
887,1998-03-01,SA,Atlanta,Middle,89.69
888,1998-04-01,SA,Atlanta,Middle,90.18
889,1998-05-01,SA,Atlanta,Middle,90.8
890,1998-06-01,SA,Atlanta,Middle,90.97
891,1998-07-01,SA,Atlanta,Middle,91.26
892,1998-08-01,SA,Atlanta,Middle,91.51
893,1998-09-01,SA,Atlanta,Middle,91.82
894,1998-10-01,SA,Atlanta,Middle,92.36
895,1998-11-01,SA,Atlanta,Middle,92.89
896,1998-12-01,SA,Atlanta,Middle,93.33
897,1999-01-01,SA,Atlanta,Middle,93.67
898,1999-02-01,SA,Atlanta,Middle,94.12
899,1999-03-01,SA,Atlanta,Middle,95.13
900,1999-04-01,SA,Atlanta,Middle,95.67
901,1999-05-01,SA,Atlanta,Middle,96.11
902,1999-06-01,SA,Atlanta,Middle,96.48
903,1999-07-01,SA,Atlanta,Middle,96.84
904,1999-08-01,SA,Atlanta,Middle,97.23
905,1999-09-01,SA,Atlanta,Middle,97.79
906,1999-10-01,SA,Atlanta,Middle,98.47
907,1999-11-01,SA,Atlanta,Middle,99.27
908,1999-12-01,SA,Atlanta,Middle,99.94
909,2000-01-01,SA,Atlanta,Middle,100.38
910,2000-02-01,SA,Atlanta,Middle,100.75
911,2000-03-01,SA,Atlanta,Middle,101.34
912,2000-04-01,SA,Atlanta,Middle,101.88
913,2000-05-01,SA,Atlanta,Middle,102.52
914,2000-06-01,SA,Atlanta,Middle,103.51
915,2000-07-01,SA,Atlanta,Middle,104.01
916,2000-08-01,SA,Atlanta,Middle,104.55
917,2000-09-01,SA,Atlanta,Middle,104.75
918,2000-10-01,SA,Atlanta,Middle,105.35
919,2000-11-01,SA,Atlanta,Middle,105.71
920,2000-12-01,SA,Atlanta,Middle,106.39
921,2001-01-01,SA,Atlanta,Middle,106.86
922,2001-02-01,SA,Atlanta,Middle,107.29
923,2001-03-01,SA,Atlanta,Middle,107.48
924,2001-04-01,SA,Atlanta,Middle,107.9
925,2001-05-01,SA,Atlanta,Middle,108.42
926,2001-06-01,SA,Atlanta,Middle,109.03
927,2001-07-01,SA,Atlanta,Middle,109.61
928,2001-08-01,SA,Atlanta,Middle,109.94
929,2001-09-01,SA,Atlanta,Middle,110.2
930,2001-10-01,SA,Atlanta,Middle,110.54
931,2001-11-01,SA,Atlanta,Middle,110.67
932,2001-12-01,SA,Atlanta,Middle,110.91
933,2002-01-01,SA,Atlanta,Middle,111.35
934,2002-02-01,SA,Atlanta,Middle,112.13
935,2002-03-01,SA,Atlanta,Middle,112.83
936,2002-04-01,SA,Atlanta,Middle,113.3
937,2002-05-01,SA,Atlanta,Middle,113.3
938,2002-06-01,SA,Atlanta,Middle,113.58
939,2002-07-01,SA,Atlanta,Middle,113.61
940,2002-08-01,SA,Atlanta,Middle,114.37
941,2002-09-01,SA,Atlanta,Middle,114.73
942,2002-10-01,SA,Atlanta,Middle,114.78
943,2002-11-01,SA,Atlanta,Middle,114.7
944,2002-12-01,SA,Atlanta,Middle,115.39
945,2003-01-01,SA,Atlanta,Middle,115.86
946,2003-02-01,SA,Atlanta,Middle,116.19
947,2003-03-01,SA,Atlanta,Middle,116.35
948,2003-04-01,SA,Atlanta,Middle,116.28
949,2003-05-01,SA,Atlanta,Middle,116.62
950,2003-06-01,SA,Atlanta,Middle,116.68
951,2003-07-01,SA,Atlanta,Middle,116.8
952,2003-08-01,SA,Atlanta,Middle,117.01
953,2003-09-01,SA,Atlanta,Middle,117.46
954,2003-10-01,SA,Atlanta,Middle,117.63
955,2003-11-01,SA,Atlanta,Middle,118.01
956,2003-12-01,SA,Atlanta,Middle,118.4
957,2004-01-01,SA,Atlanta,Middle,118.87
958,2004-02-01,SA,Atlanta,Middle,118.93
959,2004-03-01,SA,Atlanta,Middle,119.28
960,2004-04-01,SA,Atlanta,Middle,119.47
961,2004-05-01,SA,Atlanta,Middle,119.66
962,2004-06-01,SA,Atlanta,Middle,119.55
963,2004-07-01,SA,Atlanta,Middle,120.02
964,2004-08-01,SA,Atlanta,Middle,120.43
965,2004-09-01,SA,Atlanta,Middle,120.73
966,2004-10-01,SA,Atlanta,Middle,120.93
967,2004-11-01,SA,Atlanta,Middle,121.07
968,2004-12-01,SA,Atlanta,Middle,121.89
969,2005-01-01,SA,Atlanta,Middle,122.39
970,2005-02-01,SA,Atlanta,Middle,123.3
971,2005-03-01,SA,Atlanta,Middle,123.75
972,2005-04-01,SA,Atlanta,Middle,124.44
973,2005-05-01,SA,Atlanta,Middle,124.79
974,2005-06-01,SA,Atlanta,Middle,125.39
975,2005-07-01,SA,Atlanta,Middle,125.19
976,2005-08-01,SA,Atlanta,Middle,125.23
977,2005-09-01,SA,Atlanta,Middle,125.33
978,2005-10-01,SA,Atlanta,Middle,125.89
979,2005-11-01,SA,Atlanta,Middle,126.3
980,2005-12-01,SA,Atlanta,Middle,127.06
981,2006-01-01,SA,Atlanta,Middle,127.89
982,2006-02-01,SA,Atlanta,Middle,128.6
983,2006-03-01,SA,Atlanta,Middle,128.98
984,2006-04-01,SA,Atlanta,Middle,129.99
985,2006-05-01,SA,Atlanta,Middle,130.14
986,2006-06-01,SA,Atlanta,Middle,130.12
987,2006-07-01,SA,Atlanta,Middle,129.9
988,2006-08-01,SA,Atlanta,Middle,129.83
989,2006-09-01,SA,Atlanta,Middle,129.84
990,2006-10-01,SA,Atlanta,Middle,130.28
991,2006-11-01,SA,Atlanta,Middle,130.54
992,2006-12-01,SA,Atlanta,Middle,131.27
993,2007-01-01,SA,Atlanta,Middle,131.52
994,2007-02-01,SA,Atlanta,Middle,132.47
995,2007-03-01,SA,Atlanta,Middle,132.66
996,2007-04-01,SA,Atlanta,Middle,132.63
997,2007-05-01,SA,Atlanta,Middle,131.8
998,2007-06-01,SA,Atlanta,Middle,131.65
999,2007-07-01,SA,Atlanta,Middle,130.89
1000,2007-08-01,SA,Atlanta,Middle,130.76
1001,2007-09-01,SA,Atlanta,Middle,130.55
1002,2007-10-01,SA,Atlanta,Middle,130.03
1003,2007-11-01,SA,Atlanta,Middle,128.53
1004,2007-12-01,SA,Atlanta,Middle,127.18
1005,2008-01-01,SA,Atlanta,Middle,127.02
1006,2008-02-01,SA,Atlanta,Middle,125.64
1007,2008-03-01,SA,Atlanta,Middle,125.17
1008,2008-04-01,SA,Atlanta,Middle,123.08
1009,2008-05-01,SA,Atlanta,Middle,122.59
1010,2008-06-01,SA,Atlanta,Middle,120.05
1011,2008-07-01,SA,Atlanta,Middle,118.61
1012,2008-08-01,SA,Atlanta,Middle,117.77
1013,2008-09-01,SA,Atlanta,Middle,117.18
1014,2008-10-01,SA,Atlanta,Middle,115.68
1015,2008-11-01,SA,Atlanta,Middle,113.88
1016,2008-12-01,SA,Atlanta,Middle,110.84
1017,2009-01-01,SA,Atlanta,Middle,107.51
1018,2009-02-01,SA,Atlanta,Middle,105.05
1019,2009-03-01,SA,Atlanta,Middle,103.52
1020,2009-04-01,SA,Atlanta,Middle,102.38
1021,2009-05-01,SA,Atlanta,Middle,100.93
1022,2009-06-01,SA,Atlanta,Middle,100.68
1023,2009-07-01,SA,Atlanta,Middle,102.74
1024,2009-08-01,SA,Atlanta,Middle,104.03
1025,2009-09-01,SA,Atlanta,Middle,103.98
1026,2009-10-01,SA,Atlanta,Middle,103.41
1027,2009-11-01,SA,Atlanta,Middle,104.42
1028,2009-12-01,SA,Atlanta,Middle,105.48
1029,2010-01-01,SA,Atlanta,Middle,105.78
1030,2010-02-01,SA,Atlanta,Middle,104.7
1031,2010-03-01,SA,Atlanta,Middle,102.43
1032,2010-04-01,SA,Atlanta,Middle,102.96
1033,2010-05-01,SA,Atlanta,Middle,103.07
1034,2010-06-01,SA,Atlanta,Middle,102.58
1035,2010-07-01,SA,Atlanta,Middle,100.99
1036,2010-08-01,SA,Atlanta,Middle,98.26
1037,2010-09-01,SA,Atlanta,Middle,95.83
1038,2010-10-01,SA,Atlanta,Middle,95.05
1039,2010-11-01,SA,Atlanta,Middle,94.42
1040,2010-12-01,SA,Atlanta,Middle,93.63
1041,2011-01-01,SA,Atlanta,Middle,92.78
1042,2011-02-01,SA,Atlanta,Middle,93.65
1043,2011-03-01,SA,Atlanta,Middle,92.39
1044,2011-04-01,SA,Atlanta,Middle,92.44
1045,2011-05-01,SA,Atlanta,Middle,90.75
1046,2011-06-01,SA,Atlanta,Middle,90.83
1047,2011-07-01,SA,Atlanta,Middle,90.04
1048,2011-08-01,SA,Atlanta,Middle,87.8
1049,2011-09-01,SA,Atlanta,Middle,81.89
1050,2011-10-01,SA,Atlanta,Middle,80.18
1051,2011-11-01,SA,Atlanta,Middle,79.41
1052,2011-12-01,SA,Atlanta,Middle,78.28
1053,2012-01-01,SA,Atlanta,Middle,76.98
1054,2012-02-01,SA,Atlanta,Middle,75.86
1055,2012-03-01,SA,Atlanta,Middle,75.65
1056,2012-04-01,SA,Atlanta,Middle,75.44
1057,2012-05-01,SA,Atlanta,Middle,76.66
1058,2012-06-01,SA,Atlanta,Middle,77.23
1059,2012-07-01,SA,Atlanta,Middle,78.23
1060,2012-08-01,SA,Atlanta,Middle,79.69
1061,2012-09-01,SA,Atlanta,Middle,81.74
1062,2012-10-01,SA,Atlanta,Middle,83.37
1063,2012-11-01,SA,Atlanta,Middle,84.75
1064,2012-12-01,SA,Atlanta,Middle,86.33
1065,2013-01-01,SA,Atlanta,Middle,88.49
1066,2013-02-01,SA,Atlanta,Middle,90.5
1067,2013-03-01,SA,Atlanta,Middle,92.06
1068,2013-04-01,SA,Atlanta,Middle,94.25
1069,2013-05-01,SA,Atlanta,Middle,95.62
1070,2013-06-01,SA,Atlanta,Middle,97.4
1071,2013-07-01,SA,Atlanta,Middle,99.24
1072,2013-08-01,SA,Atlanta,Middle,101.83
1073,2013-09-01,SA,Atlanta,Middle,103.6
1074,2013-10-01,SA,Atlanta,Middle,105.16
1075,2013-11-01,SA,Atlanta,Middle,105.84
1076,2013-12-01,SA,Atlanta,Middle,106.56
1077,2014-01-01,SA,Atlanta,Middle,106.73
1078,2014-02-01,SA,Atlanta,Middle,107.02
1079,2014-03-01,SA,Atlanta,Middle,108.04
1080,2014-04-01,SA,Atlanta,Middle,108.25
1081,2014-05-01,SA,Atlanta,Middle,108.31
1082,2014-06-01,SA,Atlanta,Middle,108.13
1083,2014-07-01,SA,Atlanta,Middle,108.47
1084,2014-08-01,SA,Atlanta,Middle,108.51
1085,2014-09-01,SA,Atlanta,Middle,109.13
1086,2014-10-01,SA,Atlanta,Middle,109.95
1087,2014-11-01,SA,Atlanta,Middle,111.44
1088,2014-12-01,SA,Atlanta,Middle,112.15
1089,2015-01-01,SA,Atlanta,Middle,113.53
1090,2015-02-01,SA,Atlanta,Middle,114.42
1091,2015-03-01,SA,Atlanta,Middle,115.17
